V1	V2	V3	V4	V5	V6	V7	V8	V9	V10
344	-0.654954166666667	-0.30661052631579	-0.634056	0.38845	-0.391223076923077	-0.3339	-0.648807692307692	-0.813785714285714	-0.597725	-1.62463333333333
345	-0.350045833333333	-0.438226315789474	-0.639172	-0.874475	-0.0696923076923077	-0.328590909090909	-0.429715384615385	-0.8625	-0.605025	-1.62463333333333
346	-0.511475	-0.282647368421053	-0.633296	-0.293975	-0.440646153846154	-0.266654545454545	-0.716584615384615	-1.23642857142857	-0.5749375	-1.52178333333333
347	-0.3976625	-0.390928947368421	-0.568492	-0.0649	-0.204938461538462	-0.334281818181818	-0.535484615384615	-1.11935714285714	-0.5785	-1.62463333333333
348	-0.7388875	-0.2802	-0.561056	-0.242975	-0.214669230769231	-0.190163636363636	-0.482615384615385	-0.885478571428571	-0.5822375	-1.07043333333333
349	-0.548758333333333	-0.517242105263158	-0.389048	-0.306525	-0.349338461538462	-0.479254545454545	-0.837530769230769	-1.01152857142857	-0.5822375	-1.12123333333333
350	-0.716833333333333	-0.334744736842105	-0.357964	-0.54655	-0.330269230769231	-0.2297	-0.8123	-0.991064285714286	-0.5785	-1.01838333333333
351	-0.5861625	-0.226668421052632	-0.494932	-1.108775	-0.2963	-0.2994	-0.679015384615385	-1.15009285714286	-0.605025	-1.17328333333333
352	-0.236608333333333	-0.450921052631579	-0.778792	-0.561825	-0.2194	-0.239463636363636	-0.564646153846154	-0.941678571428571	-0.5822375	-1.02248333333333
353	-0.672391666666667	-0.151023684210526	-0.614144	-0.35185	0.00454615384615384	-0.346627272727273	-0.946438461538462	-0.905535714285714	-0.597725	-1.52178333333333
354	-0.564504166666667	-0.361084210526316	-0.435896	0.184375	-0.215692307692308	-0.183881818181818	-0.965123076923077	-0.835728571428571	-0.5822375	-1.52178333333333
355	-0.5093	-0.293615789473684	-0.673524	0.13775	0.117123076923077	-0.206645454545455	-0.747392307692308	-0.920985714285714	-0.5508875	-1.07043333333333
356	-0.620208333333333	-0.365189473684211	-0.628968	-0.733875	-0.258276923076923	-0.2297	-0.878146153846154	-0.908521428571429	-0.5749375	-1.12123333333333
357	-0.523770833333333	-0.0810815789473684	-0.676672	-0.10195	-0.286776923076923	-0.245727272727273	-0.779492307692308	-0.986671428571429	-0.5749375	-1.52178333333333
358	-0.505458333333333	-0.554947368421053	-0.581616	-0.308525	-0.2736	-0.307090909090909	-0.822446153846154	-1.19040714285714	-0.5822375	-1.12533333333333
359	-0.5597125	-0.235597368421053	-0.804792	0.273675	-0.271684615384615	-0.196736363636364	-0.758415384615385	-1.15155714285714	-0.605025	-1.12533333333333
360	-0.5905	-0.258934210526316	-0.731632	0.27095	-0.302884615384615	-0.485027272727273	-0.945315384615385	-1.03624285714286	-0.5785	-1.12123333333333
361	-0.517883333333333	-0.327002631578947	-0.904424	-0.677975	-0.347107692307692	-0.397390909090909	-0.728576923076923	-0.867285714285714	-0.605025	-1.12533333333333
362	-0.467104166666667	-0.00377894736842106	-0.347724	0.127125	-0.210807692307692	-0.249372727272727	-0.799646153846154	-0.947807142857143	-0.5749375	-1.62463333333333
363	-0.609083333333333	-0.185078947368421	-0.706796	0.068225	-0.137215384615385	-0.182472727272727	-0.579761538461538	-0.986585714285714	-0.597725	-1.07043333333333
364	-0.723841666666667	-0.202615789473684	-0.521472	-0.10445	-0.247092307692308	-0.397390909090909	-0.759692307692308	-1.08079285714286	-0.5785	-1.62463333333333
365	-0.602375	-0.300421052631579	-0.734948	-0.42855	-0.165238461538462	-0.234263636363636	-0.430223076923077	-0.829842857142857	-0.5749375	-1.12533333333333
366	-0.620979166666667	-0.430578947368421	-0.47992	-1.050875	-0.0523384615384615	-0.335136363636364	-0.525107692307692	-0.799107142857143	-0.597725	-1.12123333333333
367	-0.537545833333333	-0.333489473684211	-0.48574	-0.988775	-0.326323076923077	-0.253963636363636	-0.721092307692308	-1.02262142857143	-0.597725	-1.52178333333333
368	-0.611816666666667	-0.419352631578947	-0.776048	0.01235	-0.107292307692308	-0.319927272727273	-0.515576923076923	-1.00023571428571	-0.5785	-1.07043333333333
369	-0.4666875	-0.296463157894737	-0.515984	-0.2972	-0.235507692307692	-0.208818181818182	-0.685138461538462	-1.35320714285714	-0.5508875	-1.07043333333333
370	-0.560470833333333	-0.362115789473684	-0.637316	-0.708875	-0.351561538461538	-0.365009090909091	-0.606253846153846	-0.686157142857143	-0.5581875	-1.07043333333333
371	-0.7173125	-0.23675	-0.587424	-0.54855	-0.275438461538462	-0.218109090909091	-0.631430769230769	-0.820228571428571	-0.605025	-1.12123333333333
372	-0.591141666666667	-0.253371052631579	-0.64574	0.0881	-0.1878	-0.292309090909091	-0.794430769230769	-0.988992857142857	-0.5822375	-1.52178333333333
373	-0.6938	-0.188713157894737	-0.62638	0.066375	0.00511538461538463	-0.450072727272727	-0.677884615384615	-0.958735714285714	-0.5822375	-1.52178333333333
374	-0.596516666666667	-0.439210526315789	-0.5544	-0.10445	0.0305846153846154	-0.272427272727273	-0.823961538461539	-1.28285	-0.5749375	-1.02248333333333
375	-0.676579166666667	-0.167018421052632	-0.420808	-0.8777	-0.175515384615385	-0.245963636363636	-0.753192307692308	-1.27270714285714	-0.5581875	-1.12123333333333
376	-0.401308333333333	-0.243589473684211	-0.78632	-0.98355	-0.494438461538462	-0.340472727272727	-0.602469230769231	-1.14038571428571	-0.5508875	-1.52178333333333
377	-0.527733333333333	-0.395223684210526	-0.8871	-0.1936	-0.326976923076923	-0.2074	-0.904692307692308	-1.13348571428571	-0.5508875	-1.52178333333333
378	-0.336783333333333	-0.178981578947368	-0.537952	-0.775625	-0.316161538461538	-0.233954545454545	-0.616253846153846	-1.02697142857143	-0.5508875	-1.17328333333333
379	-0.497758333333333	-0.386828947368421	-0.648572	-0.5043	-0.207615384615385	-0.305972727272727	-0.823853846153846	-0.917242857142857	-0.605025	-1.52178333333333
380	-0.5306	-0.374381578947368	-0.715796	-0.41945	-0.354876923076923	-0.441545454545455	-0.751284615384615	-0.999671428571429	-0.597725	-1.07043333333333
381	-0.595004166666667	-0.19335	-0.444308	-0.074225	-0.182546153846154	-0.396481818181818	-0.846853846153846	-0.8672	-0.5581875	-1.17328333333333
382	-0.579195833333333	-0.194426315789474	-0.5407	-0.98355	-0.142923076923077	-0.220036363636364	-0.892276923076923	-0.977278571428571	-0.5785	-1.17328333333333
383	-0.637954166666667	-0.264555263157895	-0.685544	-0.246275	-0.242846153846154	-0.2772	-0.743630769230769	-0.779714285714286	-0.5785	-1.01838333333333
384	-0.595025	-0.269842105263158	-0.559816	-0.099225	-0.3895	-0.303145454545455	-0.778123076923077	-0.665171428571429	-0.5581875	-1.52178333333333
385	-0.5319875	-0.208326315789474	-0.643612	-0.8777	-0.248069230769231	-0.253963636363636	-0.795384615384615	-0.87195	-0.5508875	-1.07043333333333
386	-0.478241666666667	-0.267502631578947	-0.862448	0.01555	-0.344053846153846	-0.464145454545455	-0.602876923076923	-1.0573	-0.5581875	-1.17328333333333
387	-0.5658625	-0.288073684210526	-0.569732	-0.928625	-0.258423076923077	-0.211663636363636	-0.682969230769231	-0.706871428571429	-0.5508875	-1.52178333333333
388	-0.399916666666667	-0.382423684210526	-0.77818	-0.308525	-0.294892307692308	-0.263609090909091	-0.568807692307692	-1.02012857142857	-0.5785	-1.01838333333333
389	-0.5881625	-0.24715	-0.682564	-0.1936	-0.273761538461539	-0.436527272727273	-0.499453846153846	-0.717921428571429	-0.5508875	-1.12533333333333
390	-0.412816666666667	-0.4404	-0.614964	-0.35185	-0.431176923076923	-0.307090909090909	-0.722484615384615	-1.22007142857143	-0.5508875	-1.12533333333333
391	-0.4069	-0.268968421052632	-0.72096	0.27045	-0.100784615384615	-0.1898	-0.911115384615385	-0.960821428571429	-0.605025	-1.02248333333333
392	-0.561683333333333	-0.0832289473684211	-0.52082	-0.3868	-0.119707692307692	-0.235018181818182	-0.864984615384615	-0.714235714285714	-0.605025	-1.07043333333333
393	-0.714991666666667	-0.157710526315789	-0.554584	-0.091325	-0.342538461538462	-0.340054545454545	-0.606430769230769	-0.972292857142857	-0.5508875	-1.01838333333333
394	-0.719745833333333	-0.273428947368421	-0.712176	-0.306525	-0.150976923076923	-0.220790909090909	-0.622515384615385	-1.05466428571429	-0.5785	-1.62463333333333
395	-0.642925	-0.437236842105263	-0.566704	-0.12305	-0.405507692307692	-0.2523	-0.575653846153846	-0.906814285714286	-0.5508875	-1.52178333333333
396	-0.478158333333333	-0.495318421052632	-0.463684	-0.308525	-0.108976923076923	-0.308463636363636	-0.729653846153846	-1.03733571428571	-0.5712	-1.52178333333333
397	-0.493404166666667	-0.289578947368421	-0.756056	0.12985	-0.108176923076923	-0.4024	-0.717976923076923	-0.922257142857143	-0.5508875	-1.17328333333333
398	-0.426229166666667	-0.419734210526316	-0.582776	-0.07945	-0.0576692307692308	-0.296690909090909	-0.602146153846154	-0.977535714285714	-0.5581875	-1.07043333333333
399	-0.487808333333333	-0.287834210526316	-0.695796	0.0696	-0.166892307692308	-0.1898	-0.649323076923077	-0.722235714285714	-0.5712	-1.52178333333333
400	-0.675075	-0.0251236842105263	-0.66406	-0.735875	-0.330807692307692	-0.378172727272727	-0.450238461538462	-1.02335714285714	-0.5712	-1.07043333333333
401	-0.532329166666667	-0.296371052631579	-0.513188	-0.710875	-0.3381	-0.301563636363636	-0.593930769230769	-0.994457142857143	-0.597725	-1.17328333333333
402	-0.4579625	-0.377036842105263	-0.749272	-0.5043	-0.466976923076923	-0.223127272727273	-0.677469230769231	-1.1593	-0.5508875	-1.12533333333333
403	-0.701858333333333	-0.343786842105263	-0.760852	-0.306525	-0.323184615384615	-0.3362	-0.758723076923077	-1.12751428571429	-0.5749375	-1.62463333333333
404	-0.547404166666667	-0.603121052631579	-0.514876	-0.54855	0.0706	-0.191536363636364	-0.5866	-0.796178571428571	-0.5822375	-1.62463333333333
405	-0.507316666666667	-0.377889473684211	-0.628636	0.084875	-0.199569230769231	-0.223245454545455	-0.5962	-1.0159	-0.605025	-1.17328333333333
406	-0.5739	-0.412486842105263	-0.769448	-0.73065	-0.0602615384615385	-0.264672727272727	-0.782092307692308	-1.14271428571429	-0.5712	-1.12123333333333
407	-0.694170833333333	-0.385676315789474	-0.69722	-0.615875	-0.298653846153846	-0.297327272727273	-0.737	-1.00202857142857	-0.5749375	-1.07043333333333
408	-0.509729166666667	-0.261126315789474	-0.406688	-0.84815	-0.216661538461538	-0.223245454545455	-0.879515384615385	-0.896578571428571	-0.5785	-1.01838333333333
409	-0.3131625	-0.310889473684211	-0.577532	-0.049775	-0.246938461538462	-0.266654545454545	-0.565592307692308	-1.0828	-0.5712	-1.62463333333333
410	-0.501804166666667	-0.242063157894737	-0.503264	-0.2992	-0.233184615384615	-0.422172727272727	-0.552507692307692	-0.748485714285714	-0.5581875	-1.52178333333333
411	-0.506291666666667	-0.287578947368421	-0.677244	0.0696	-0.244915384615385	-0.5216	-0.662438461538462	-1.00277857142857	-0.5822375	-1.12123333333333
412	-0.428133333333333	-0.374286842105263	-0.4754	-0.7577	0.0853769230769231	-0.283772727272727	-0.673415384615385	-1.14934285714286	-0.5749375	-1.12533333333333
413	-0.412554166666667	-0.300307894736842	-0.579112	-0.557725	-0.238076923076923	-0.307090909090909	-0.576476923076923	-0.705692857142857	-0.597725	-1.52178333333333
414	-0.443	-0.299273684210526	-0.603984	-0.707025	-0.350553846153846	-0.272	-0.603	-1.10859285714286	-0.605025	-1.07043333333333
415	-0.457004166666667	-0.338523684210526	-0.678376	-0.708875	0.0057	-0.389945454545455	-0.633230769230769	-1.05017857142857	-0.5749375	-1.02248333333333
416	-0.564470833333333	-0.356794736842105	-0.803308	0.231925	-0.364807692307692	-0.195981818181818	-0.757415384615385	-0.965557142857143	-0.5508875	-1.62463333333333
417	-0.539041666666667	-0.366736842105263	-0.780056	0.078925	-0.242884615384615	-0.452063636363636	-0.665807692307692	-1.04172857142857	-0.5749375	-1.52178333333333
418	-0.518266666666667	-0.416668421052632	-0.66404	-0.404725	-0.388276923076923	-0.239772727272727	-0.6353	-1.15570714285714	-0.597725	-1.17328333333333
419	-0.753433333333333	-0.186465789473684	-0.459976	0.15295	-0.270761538461538	-0.382445454545455	-0.697653846153846	-0.878878571428572	-0.5822375	-1.62463333333333
420	-0.580779166666667	-0.0987236842105263	-0.825272	-0.72275	-0.259507692307692	-0.2252	-0.607492307692308	-0.715221428571429	-0.5712	-1.01838333333333
421	-0.457858333333333	-0.346178947368421	-0.469228	-0.1956	-0.233761538461538	-0.478118181818182	-0.789553846153846	-1.02988571428571	-0.5785	-1.12533333333333
422	-0.422175	-0.213339473684211	-0.698644	-0.708875	-0.298815384615385	-0.4024	-0.717261538461539	-0.71525	-0.605025	-1.01838333333333
423	-0.557591666666667	-0.460173684210526	-0.595352	-0.8777	-0.219553846153846	-0.2994	-0.647169230769231	-1.10985714285714	-0.5508875	-1.07043333333333
424	-0.3961625	-0.330789473684211	-0.564952	-0.810625	-0.209784615384615	-0.297327272727273	-0.999715384615385	-1.02772142857143	-0.597725	-1.12533333333333
425	-0.5588375	-0.325439473684211	-0.639808	-0.04655	-0.243284615384615	-0.382445454545455	-0.733038461538462	-0.958671428571429	-0.5785	-1.02248333333333
426	-0.613520833333333	-0.246905263157895	-0.543872	-0.21995	-0.286107692307692	-0.439363636363636	-0.928061538461538	-1.11236428571429	-0.5581875	-1.17328333333333
427	-0.62965	-0.453007894736842	-0.381476	-0.9361	-0.2282	-0.285863636363636	-0.5731	-1.15912857142857	-0.597725	-1.62463333333333
428	-0.518704166666667	-0.203228947368421	-0.638328	-0.6832	-0.101646153846154	-0.307090909090909	-0.675507692307692	-0.874935714285714	-0.5822375	-1.07043333333333
429	-0.535945833333333	-0.466047368421053	-0.558332	-0.69955	-0.306238461538462	-0.4423	-0.828469230769231	-0.848721428571429	-0.5712	-1.02248333333333
430	-0.665016666666667	-0.356823684210526	-0.934588	-0.613875	-0.393838461538462	-0.4423	-0.787169230769231	-1.13777142857143	-0.5822375	-1.52178333333333
431	-0.5136125	-0.213168421052632	-0.803276	-0.5068	-0.201076923076923	-0.288690909090909	-0.646707692307692	-1.06627857142857	-0.605025	-1.62463333333333
432	-0.601220833333333	-0.3031	-0.644796	-0.352125	-0.1349	-0.292309090909091	-0.625446153846154	-1.01368571428571	-0.5822375	-1.62463333333333
433	-0.58095	-0.164097368421053	-0.586648	-0.988775	-0.345807692307692	-0.362327272727273	-0.766546153846154	-1.00591428571429	-0.5712	-1.12533333333333
434	-0.579695833333333	-0.335760526315789	-0.427724	0.279575	-0.269638461538462	-0.422172727272727	-0.623253846153846	-0.992214285714286	-0.5785	-1.02248333333333
435	-0.486725	-0.202028947368421	-0.721184	-0.10245	-0.238953846153846	-0.265854545454545	-0.867084615384615	-0.67715	-0.5822375	-1.52178333333333
436	-0.674941666666667	-0.299515789473684	-0.812132	-0.72275	-0.448692307692308	-0.265736363636364	-0.891269230769231	-1.02482142857143	-0.5749375	-1.17328333333333
437	-0.615708333333333	-0.238578947368421	-0.567316	-0.0881	-0.2845	-0.396636363636364	-0.744169230769231	-0.974892857142857	-0.605025	-1.01838333333333
438	-0.3873875	-0.486873684210526	-0.62462	-0.590875	-0.202923076923077	-0.246718181818182	-0.6702	-0.849707142857143	-0.597725	-1.02248333333333
439	-0.5907625	-0.230268421052632	-0.781136	-0.827025	-0.276184615384615	-0.365918181818182	-0.885992307692308	-0.997992857142857	-0.597725	-1.12533333333333
440	-0.697404166666667	-0.279184210526316	-0.517048	-0.099225	-0.137884615384615	-0.215245454545455	-0.888292307692308	-0.876471428571429	-0.5712	-1.12533333333333
441	-0.707083333333333	-0.26035	-0.640168	0.202875	-0.268407692307692	-0.307090909090909	-0.847961538461538	-1.02952142857143	-0.5785	-1.12123333333333
442	-0.499670833333333	-0.246602631578947	-0.657728	0.140975	-0.202146153846154	-0.365918181818182	-0.483330769230769	-1.01324285714286	-0.5581875	-1.01838333333333
443	-0.463929166666667	-0.3741	-0.824256	0.12985	-0.358123076923077	-0.183227272727273	-0.534923076923077	-1.05371428571429	-0.5749375	-1.07043333333333
444	-0.673733333333333	-0.262202631578947	-0.76994	-0.424675	-0.0615692307692308	-0.378927272727273	-0.563738461538462	-0.988707142857143	-0.5822375	-1.01838333333333
445	-0.370575	-0.0941078947368421	-0.576696	-0.6812	-0.203546153846154	-0.220036363636364	-0.544823076923077	-0.854828571428571	-0.597725	-1.62463333333333
446	-0.4112875	-0.175563157894737	-0.656748	-0.677975	0.0236923076923077	-0.231772727272727	-0.919761538461539	-1.12126428571429	-0.5508875	-1.52178333333333
447	-0.6281	-0.255234210526316	-0.82264	-0.810625	-0.463015384615385	-0.347218181818182	-0.849884615384615	-0.601285714285714	-0.5581875	-1.07043333333333
448	-0.660766666666667	-0.500984210526316	-0.615488	-0.73065	-0.359561538461538	-0.333145454545455	-0.681315384615385	-0.853128571428571	-0.597725	-1.02248333333333
449	-0.456895833333333	-0.222594736842105	-0.623756	-0.615875	-0.0976307692307692	-0.5216	-0.669061538461538	-1.00032857142857	-0.5712	-1.17328333333333
450	-0.688370833333333	-0.147084210526316	-0.66464	0.399575	-0.134346153846154	-0.266490909090909	-0.720738461538462	-0.982628571428571	-0.597725	-1.07043333333333
451	-0.497525	-0.431126315789474	-0.617776	-0.708875	-0.230523076923077	-0.440118181818182	-0.522692307692308	-1.16131428571429	-0.605025	-1.02248333333333
452	-0.638175	-0.173597368421053	-0.429164	-0.493675	-0.392446153846154	-0.245727272727273	-0.6642	-0.729035714285714	-0.5785	-1.52178333333333
453	-0.7395	-0.507223684210526	-0.743084	-0.293975	-0.189246153846154	-0.264363636363636	-0.630007692307692	-1.02543571428571	-0.597725	-1.62463333333333
454	-0.5023875	-0.197494736842105	-0.66516	-0.140975	-0.310630769230769	-0.378927272727273	-0.882876923076923	-0.971542857142857	-0.605025	-1.07043333333333
455	-0.6733625	-0.341928947368421	-0.674884	-0.7724	-0.0660230769230769	-0.251545454545455	-0.745346153846154	-0.937585714285714	-0.5822375	-1.12123333333333
456	-0.813929166666667	-0.224768421052632	-0.822776	-0.590875	-0.0652307692307693	-0.314727272727273	-0.832123076923077	-1.20030714285714	-0.5581875	-1.52178333333333
457	-0.53375	-0.464065789473684	-0.533116	-0.34985	-0.221430769230769	-0.297445454545455	-0.590846153846154	-0.943392857142857	-0.5822375	-1.01838333333333
458	-0.366829166666667	-0.274031578947368	-0.572108	-0.615875	-0.4309	-0.265736363636364	-0.599538461538462	-1.03549285714286	-0.5749375	-1.52178333333333
459	-0.644095833333333	-0.356178947368421	-0.427436	-1.108775	-0.0141846153846154	-0.3907	-0.782453846153846	-0.994507142857143	-0.5508875	-1.07043333333333
460	-0.542491666666667	-0.401628947368421	-0.471148	-0.58155	-0.217007692307692	-0.2523	-1.03882307692308	-0.71535	-0.605025	-1.62463333333333
461	-0.507454166666667	-0.392331578947368	-0.51978	-0.375675	-0.462207692307692	-0.167354545454545	-0.656076923076923	-1.08355	-0.5508875	-1.01838333333333
462	-0.3988	-0.254992105263158	-0.74242	-0.093325	-0.322715384615385	-0.217354545454545	-0.525769230769231	-0.85425	-0.5581875	-1.07043333333333
463	-0.362458333333333	-0.439323684210526	-0.445028	0.15295	-0.191230769230769	-0.308154545454545	-0.510230769230769	-0.743385714285714	-0.597725	-1.62463333333333
464	-0.61805	-0.321094736842105	-0.58486	-0.495675	-0.345869230769231	-0.271672727272727	-0.665476923076923	-1.19455714285714	-0.5712	-1.07043333333333
465	-0.623045833333333	-0.0354131578947368	-0.729352	-0.70565	-0.331569230769231	-0.276445454545455	-0.977746153846154	-1.18937857142857	-0.5581875	-1.01838333333333
466	-0.394908333333333	-0.125107894736842	-0.584728	-0.733875	-0.120792307692308	-0.220036363636364	-0.718284615384615	-1.17737142857143	-0.597725	-1.52178333333333
467	-0.311916666666667	-0.313523684210526	-0.538132	-0.73065	0.0452307692307692	-0.409336363636364	-0.747569230769231	-1.1785	-0.5508875	-1.01838333333333
468	-0.3960625	-0.346455263157895	-0.526608	0.15095	-0.0582538461538462	-0.5216	-0.5706	-0.996371428571429	-0.5822375	-1.52178333333333
469	-0.472554166666667	-0.392944736842105	-0.496244	-0.54855	-0.359292307692308	-0.272	-0.805338461538462	-0.820064285714286	-0.5749375	-1.07043333333333
470	-0.626475	-0.144844736842105	-0.395156	-0.543325	-0.251792307692308	-0.2523	-0.757023076923077	-0.727107142857143	-0.5581875	-1.12123333333333
471	-0.714495833333333	-0.299397368421053	-0.744716	-0.424675	-0.383438461538462	-0.192290909090909	-0.730546153846154	-0.95655	-0.5749375	-1.12533333333333
472	-0.543441666666667	-0.267521052631579	-0.80244	-0.41945	-0.238915384615385	-0.202245454545455	-0.734546153846154	-0.828828571428571	-0.5581875	-1.02248333333333
473	-0.737829166666667	-0.248297368421053	-0.66934	-0.140975	-0.0806076923076923	-0.296572727272727	-1.03795384615385	-0.878192857142857	-0.5822375	-1.17328333333333
474	-0.4694875	-0.186926315789474	-0.824792	0.13575	-0.266746153846154	-0.4423	-0.577661538461538	-0.743135714285714	-0.5581875	-1.52178333333333
475	-0.338554166666667	-0.449636842105263	-0.779736	-0.58155	-0.423238461538462	-0.2252	-0.752038461538462	-1.248	-0.5712	-1.62463333333333
476	-0.381133333333333	-0.506723684210526	-0.771172	-0.70155	-0.148615384615385	-0.314727272727273	-0.755784615384615	-1.04127857142857	-0.5822375	-1.02248333333333
477	-0.740366666666667	-0.376605263157895	-0.652904	-0.35775	-0.153723076923077	-0.2523	-0.568438461538462	-1.02021428571429	-0.605025	-1.02248333333333
478	-0.715883333333333	-0.403273684210526	-0.772744	-0.851375	-0.242130769230769	-0.363081818181818	-0.839138461538462	-0.7564	-0.5785	-1.12533333333333
479	-0.671395833333333	-0.322155263157895	-0.50674	0.049875	-0.268507692307692	-0.189045454545455	-0.646792307692308	-0.82075	-0.5581875	-1.07043333333333
480	-0.494125	-0.433231578947368	-0.43436	-0.10445	-0.448069230769231	-0.235018181818182	-0.803253846153846	-1.26353571428571	-0.605025	-1.01838333333333
481	-0.531645833333333	-0.155218421052632	-0.791292	-0.615875	-0.212584615384615	-0.267409090909091	-0.679776923076923	-0.883314285714286	-0.5822375	-1.12533333333333
482	-0.4989	-0.381210526315789	-0.860848	-0.10195	0.0782846153846154	-0.292309090909091	-0.615969230769231	-0.813785714285714	-0.597725	-1.07043333333333
483	-0.610225	-0.410813157894737	-0.608312	-0.6832	-0.183523076923077	-0.167354545454545	-0.972230769230769	-0.935714285714286	-0.5822375	-1.52178333333333
484	-0.416845833333333	-0.257613157894737	-0.79384	-0.7597	-0.172607692307692	-0.405809090909091	-0.532438461538462	-0.926742857142857	-0.5822375	-1.02248333333333
485	-0.408479166666667	-0.227136842105263	-0.551232	0.01555	-0.180584615384615	-0.2994	-0.718138461538462	-0.779714285714286	-0.5581875	-1.17328333333333
486	-0.5852	-0.316818421052632	-0.38552	-0.7577	-0.236284615384615	-0.292309090909091	-0.863576923076923	-1.16487857142857	-0.605025	-1.62463333333333
487	-0.666616666666667	-0.12955	-0.718688	-0.93795	-0.1259	-0.335036363636364	-0.765092307692308	-0.8255	-0.5581875	-1.52178333333333
488	-0.665141666666667	-0.457834210526316	-0.70192	-0.93995	-0.178830769230769	-0.484272727272727	-0.736230769230769	-1.16487857142857	-0.5508875	-1.12123333333333
489	-0.659829166666667	-0.258763157894737	-0.591364	0.049875	-0.133469230769231	-0.319927272727273	-0.672723076923077	-0.835028571428571	-0.5822375	-1.12533333333333
490	-0.700245833333333	-0.197247368421053	-0.660848	-0.61065	-0.0795384615384615	-0.195981818181818	-0.871576923076923	-0.787592857142857	-0.5822375	-1.12533333333333
491	-0.651829166666667	-0.490563157894737	-0.669308	-0.2992	-0.159192307692308	-0.265427272727273	-0.649969230769231	-1.18070714285714	-0.605025	-1.01838333333333
492	-0.615245833333333	-0.387044736842105	-0.837144	-0.008275	-0.166692307692308	-0.3362	-0.800107692307692	-0.993307142857143	-0.5749375	-1.52178333333333
493	-0.5160125	-0.249715789473684	-0.614588	0.2848	-0.0854923076923077	-0.370927272727273	-0.536846153846154	-1.16907857142857	-0.5508875	-1.52178333333333
494	-0.500808333333333	-0.317886842105263	-0.6041	-1.0561	-0.297207692307692	-0.365918181818182	-0.672423076923077	-0.784857142857143	-0.597725	-1.07043333333333
495	-0.424333333333333	-0.430331578947368	-0.691256	-0.308525	-0.2385	-0.3339	-0.7274	-1.17197142857143	-0.605025	-1.12533333333333
496	-0.529791666666667	-0.196628947368421	-0.470088	-0.615875	-0.0324230769230769	-0.232136363636364	-0.688738461538462	-0.950021428571429	-0.5581875	-1.02248333333333
497	-0.638679166666667	-0.311428947368421	-0.763816	-0.868775	-0.104346153846154	-0.300809090909091	-0.879453846153846	-1.32341428571429	-0.5508875	-1.12533333333333
498	-0.463608333333333	-0.258442105263158	-0.748684	-0.495675	-0.149792307692308	-0.324327272727273	-0.655630769230769	-1.05448571428571	-0.597725	-1.12123333333333
499	-0.605370833333333	-0.168734210526316	-0.501348	0.020775	-0.127853846153846	-0.296572727272727	-0.807769230769231	-1.04001428571429	-0.5785	-1.12123333333333
500	-0.565229166666667	-0.157128947368421	-0.77378	0.184375	-0.137876923076923	-0.298127272727273	-0.815476923076923	-0.693085714285714	-0.5581875	-1.07043333333333
501	-0.592025	-0.288026315789474	-0.758332	0.13575	-0.474523076923077	-0.409645454545455	-0.756061538461538	-0.858764285714286	-0.605025	-1.01838333333333
502	-0.7727	-0.213984210526316	-0.902996	-0.710875	-0.0414538461538462	-0.271245454545455	-0.711861538461539	-1.03603571428571	-0.605025	-1.07043333333333
503	-0.650675	-0.339723684210526	-0.7166	-1.050875	-0.167246153846154	-0.303145454545455	-0.717769230769231	-1.21837857142857	-0.5712	-1.07043333333333
504	-0.701941666666667	-0.348473684210526	-0.654432	-0.099225	-0.305984615384615	-0.2408	-0.600476923076923	-0.877835714285714	-0.605025	-1.62463333333333
505	-0.553041666666667	-0.129663157894737	-0.787852	0.0757	-0.160476923076923	-0.232527272727273	-0.462292307692308	-1.05209285714286	-0.5508875	-1.12533333333333
506	-0.452954166666667	-0.239286842105263	-0.730412	-0.825025	-0.0521692307692308	-0.479254545454545	-0.917684615384615	-1.18592142857143	-0.5749375	-1.52178333333333
507	-0.531066666666667	-0.147668421052632	-0.820976	-0.35735	-0.0459692307692308	-0.376627272727273	-0.993961538461538	-1.14917857142857	-0.5581875	-1.17328333333333
508	-0.4797375	-0.25195	-0.524712	-0.140975	-0.236192307692308	-0.422172727272727	-0.745953846153846	-0.876285714285714	-0.605025	-1.62463333333333
509	-0.328479166666667	-0.377363157894737	-0.567808	-0.2972	-0.186176923076923	-0.241554545454545	-0.7267	-0.849214285714286	-0.597725	-1.01838333333333
510	-0.516158333333333	-0.308094736842105	-0.547804	-0.930625	-0.280923076923077	-0.307090909090909	-0.650238461538462	-0.763685714285714	-0.5785	-1.12123333333333
511	-0.488725	-0.294628947368421	-0.796652	-0.375675	-0.281646153846154	-0.221427272727273	-0.803146153846154	-1.12575	-0.5822375	-1.62463333333333
512	-0.527275	-0.331613157894737	-0.825328	-1.108775	-0.161484615384615	-0.183227272727273	-0.812061538461539	-1.312	-0.5581875	-1.17328333333333
513	-0.4888125	-0.325502631578947	-0.825012	-0.049775	-0.366561538461538	-0.484272727272727	-0.898846153846154	-1.32683571428571	-0.605025	-1.52178333333333
514	-0.746583333333333	-0.291921052631579	-0.748476	-0.6832	-0.204930769230769	-0.267409090909091	-0.440346153846154	-0.9017	-0.5785	-1.52178333333333
515	-0.581745833333333	-0.5221	-0.655324	-0.810625	-0.136746153846154	-0.397236363636364	-0.570330769230769	-0.934164285714286	-0.5785	-1.12533333333333
